Point ID,arc_length,Displacements_0,Displacements_1,Displacements_2,Points_Magnitude
3126,2.478033065796,-0.005603900644928,-0.05589903518558,0,1.962666273117
3127,2.478776454926,-0.005570514127612,-0.05592938512564,0,1.963184952736
3128,2.479519605637,-0.005537119228393,-0.05595974251628,0,1.963703870773
3129,2.480262994766,-0.005503711756319,-0.05599011480808,0,1.96422290802
3130,2.481006145477,-0.005470299627632,-0.05602049082518,0,1.964742064476
3131,2.481749534607,-0.005436878185719,-0.05605087429285,0,1.965261340141
3132,2.482492923737,-0.005403447896242,-0.05608126521111,0,1.965780735016
3133,2.483236074448,-0.005370005499572,-0.05611166730523,0,1.966300487518
3134,2.483979463577,-0.005336557514966,-0.05614207684994,0,1.966820120811
3135,2.484722614288,-0.005303101148456,-0.05617249011993,0,1.967339992523
3136,2.485466003418,-0.005269632209092,-0.05620291829109,0,1.967860102654
3137,2.486209392548,-0.005236157681793,-0.05623335018754,0,1.968380212784
3138,2.486952543259,-0.005202675238252,-0.05626378953457,0,1.968900561333
3139,2.487695932388,-0.005169179756194,-0.05629424005747,0,1.969421029091
3140,2.488439321518,-0.005135679151863,-0.05632469430566,0,1.969941616058
3141,2.489182472229,-0.005102169699967,-0.05635515972972,0,1.970462322235
3142,2.489925861359,-0.005068651400506,-0.05638562887907,0,1.970983147621
3143,2.490669250488,-0.005035120993853,-0.05641611292958,0,1.971504330635
3144,2.491412401199,-0.005001584999263,-0.05644660070539,0,1.97202539444
3145,2.492155790329,-0.004968040157109,-0.05647709593177,0,1.972546696663
3146,2.492899179459,-0.004934483673424,-0.05650760233402,0,1.973068237305
3147,2.49364233017,-0.004900921136141,-0.05653811246157,0,1.973589777946
3148,2.494385719299,-0.004867350216955,-0.05656863376498,0,1.974111437798
3149,2.495129108429,-0.004833766724914,-0.05659916624427,0,1.974633455276
3150,2.49587225914,-0.0048001781106,-0.05662969872355,0,1.975155472755
3151,2.49661564827,-0.00476658064872,-0.05666024237871,0,1.975677609444
3152,2.497358798981,-0.004732974339277,-0.05669079348445,0,1.976199865341
3153,2.49810218811,-0.004699355922639,-0.05672135949135,0,1.976722359657
3154,2.49884557724,-0.004665732383728,-0.05675192549825,0,1.977244973183
3155,2.499588727951,-0.004632099531591,-0.05678250268102,0,1.977767586708
3156,2.500332117081,-0.00459845457226,-0.05681308731437,0,1.978290557861
3157,2.50107550621,-0.004564804024994,-0.0568436793983,0,1.978813529015
3158,2.501818656921,-0.004531145561486,-0.05687427893281,0,1.979336619377
3159,2.502562046051,-0.004497474059463,-0.05690488964319,0,1.979860067368
3160,2.503305435181,-0.004463796969503,-0.05693550407887,0,1.980383396149
3161,2.504048585892,-0.004430111497641,-0.05696612969041,0,1.980906963348
3162,2.504791975021,-0.004396413918585,-0.05699676275253,0,1.981430768967
3163,2.505535364151,-0.004362710751593,-0.05702740326524,0,1.981954574585
3164,2.506278514862,-0.004328999202698,-0.05705805122852,0,1.982478618622
3165,2.507021903992,-0.004295278340578,-0.05708870664239,0,1.983002662659
3166,2.507765293121,-0.004261545371264,-0.05711937323213,0,1.983527064323
3167,2.508508443832,-0.004227807279676,-0.05715004354715,0,1.984051465988
3168,2.509251832962,-0.004194059874862,-0.05718072503805,0,1.984575986862
3169,2.509995222092,-0.004160300362855,-0.05721141397953,0,1.985100746155
3170,2.510738372803,-0.004126536194235,-0.05724211037159,0,1.985625505447
3171,2.511481761932,-0.004092762712389,-0.05727281421423,0,1.986150503159
3172,2.512225151062,-0.004058976657689,-0.05730352923274,0,1.986675620079
3173,2.512968301773,-0.004025185480714,-0.05733424797654,0,1.987200856209
3174,2.513711690903,-0.003991385921836,-0.05736497417092,0,1.987726211548
3175,2.514454841614,-0.003957577049732,-0.05739571154118,0,1.988251686096
3176,2.515198230743,-0.003923756070435,-0.0574264600873,0,1.988777518272
3177,2.515941619873,-0.003889929736033,-0.05745720863342,0,1.989303231239
3178,2.516684770584,-0.003856094786897,-0.05748796835542,0,1.989829182625
3179,2.517428159714,-0.003822247264907,-0.05751873925328,0,1.990355372429
3180,2.518171310425,-0.003788394387811,-0.05754951760173,0,1.990881562233
3181,2.518914699554,-0.003754532895982,-0.05758029967546,0,1.991407871246
3182,2.519658088684,-0.00372065929696,-0.05761109292507,0,1.991934418678
3183,2.520401239395,-0.003686780110002,-0.05764189362526,0,1.99246108532
3184,2.521144628525,-0.003652892075479,-0.05767270177603,0,1.992987751961
3185,2.521888017654,-0.003618991700932,-0.05770352110267,0,1.99351477623
3186,2.522631168365,-0.003585086436942,-0.0577343441546,0,1.994041800499
3187,2.523374557495,-0.003551172092557,-0.05776517465711,0,1.994568943977
3188,2.524117708206,-0.003517248900607,-0.05779601633549,0,1.995096206665
3189,2.524861097336,-0.003483313368633,-0.05782686546445,0,1.995623826981
3190,2.525604486465,-0.003449372947216,-0.05785772204399,0,1.996151328087
3191,2.526347637177,-0.003415423445404,-0.05788858607411,0,1.996679067612
3192,2.527091026306,-0.003381461370736,-0.05791946128011,0,1.997207045555
3193,2.527834415436,-0.003347494173795,-0.05795034021139,0,1.997735023499
3194,2.528577566147,-0.00331351859495,-0.05798122659326,0,1.998263120651
3195,2.529320955276,-0.00327952997759,-0.05801212787628,0,1.998791575432
3196,2.530064344406,-0.003245536470786,-0.05804302915931,0,1.999319911003
3197,2.530807495117,-0.003211534116417,-0.0580739416182,0,1.999848484993
3198,2.531550884247,-0.003177523147315,-0.05810486152768,0,2.000377178192
3199,2.532294273376,-0.003143499605358,-0.05813579261303,0,2.000905990601
3200,2.533037424088,-0.003109470941126,-0.05816672742367,0,2.001435041428
3201,2.533780813217,-0.0030754331965,-0.05819766968489,0,2.001964092255
3202,2.534524202347,-0.003041383577511,-0.05822862684727,0,2.0024933815
3203,2.535267353058,-0.003007328370586,-0.05825958773494,0,2.003022670746
3204,2.536010742188,-0.002973264316097,-0.0582905523479,0,2.00355219841
3205,2.536753892899,-0.002939191646874,-0.05832152813673,0,2.004081726074
3206,2.537497282028,-0.002905110130087,-0.05835251137614,0,2.004611492157
3207,2.538240671158,-0.002871012547985,-0.05838350951672,0,2.005141735077
3208,2.538984060287,-0.002836913336068,-0.05841451138258,0,2.005671739578
3209,2.539727210999,-0.002802805276588,-0.05844551697373,0,2.006201982498
3210,2.540470600128,-0.002768688835204,-0.05847653374076,0,2.006732225418
3211,2.541213750839,-0.002734563080594,-0.05850755795836,0,2.007262706757
3212,2.541957139969,-0.00270042871125,-0.05853858962655,0,2.007793188095
3213,2.542700529099,-0.002666278276592,-0.0585696361959,0,2.008324146271
3214,2.54344367981,-0.002632126444951,-0.05860068276525,0,2.008854866028
3215,2.544187068939,-0.002597965765744,-0.05863174051046,0,2.009385824203
3216,2.544930458069,-0.002563796006143,-0.05866280198097,0,2.009917020798
3217,2.54567360878,-0.002529617631808,-0.05869387462735,0,2.010448217392
3218,2.54641699791,-0.002495430642739,-0.05872495472431,0,2.010979652405
3219,2.547160148621,-0.002461234806105,-0.05875604227185,0,2.011511087418
3220,2.54790353775,-0.002427022438496,-0.05878714472055,0,2.012042999268
3221,2.54864692688,-0.002392808906734,-0.05881824716926,0,2.012574672699
3222,2.549390077591,-0.002358586760238,-0.05884936079383,0,2.013106584549
3223,2.550133466721,-0.002324355533347,-0.05888047814369,0,2.013638734818
3224,2.550876617432,-0.002290115458891,-0.05891160666943,0,2.014170885086
3225,2.551620006561,-0.002255866769701,-0.05894274264574,0,2.014703273773
3226,2.552363395691,-0.002221609232947,-0.05897388607264,0,2.01523566246
3227,2.553106784821,-0.002187335630879,-0.05900504440069,0,2.015768527985
3228,2.553849935532,-0.002153060398996,-0.05903620272875,0,2.01630115509
3229,2.554593324661,-0.002118776319548,-0.05906737223268,0,2.016834020615
3230,2.555336475372,-0.002084483625367,-0.05909854546189,0,2.017367124557
3231,2.556079864502,-0.002050181850791,-0.05912972986698,0,2.0179002285
3232,2.556823015213,-0.002015871927142,-0.05916092172265,0,2.018433332443
3233,2.557566642761,-0.001981545239687,-0.05919212847948,0,2.018966913223
3234,2.558309793472,-0.001947217155248,-0.05922333523631,0,2.019500494003
3235,2.559053182602,-0.00191288033966,-0.05925455316901,0,2.020034074783
3236,2.559796333313,-0.001878534676507,-0.059285774827,0,2.020567893982
3237,2.560539722443,-0.001844180282205,-0.05931700766087,0,2.021101713181
3238,2.561282873154,-0.001809817040339,-0.05934824794531,0,2.021635770798
3239,2.562026262283,-0.001775444950908,-0.05937949568033,0,2.022170066833
3240,2.562769651413,-0.001741057145409,-0.05941075831652,0,2.022704601288
3241,2.563513040543,-0.00170666759368,-0.0594420209527,0,2.023238897324
3242,2.564256191254,-0.001672269077972,-0.05947329103947,0,2.023773670197
3243,2.564999580383,-0.001637861831114,-0.0595045723021,0,2.024308204651
3244,2.565742731094,-0.001603445736691,-0.05953586101532,0,2.024842977524
3245,2.566486120224,-0.00156902091112,-0.05956715717912,0,2.025377988815
3246,2.567229509354,-0.001534579787403,-0.05959846451879,0,2.025913476944
3247,2.567972898483,-0.001500137383118,-0.05962977930903,0,2.026448488235
3248,2.568716049194,-0.00146568659693,-0.05966109782457,0,2.026983976364
3249,2.569459438324,-0.001431226497516,-0.05969242379069,0,2.027519464493
3250,2.570202589035,-0.001396757666953,-0.05972376093268,0,2.028054952621
3251,2.570945978165,-0.001362279988825,-0.05975510552526,0,2.028590917587
3252,2.571689128876,-0.001327793463133,-0.05978645756841,0,2.029126644135
3253,2.572432518005,-0.001293290755711,-0.05981782451272,0,2.029662847519
3254,2.573175907135,-0.001258786651306,-0.05984919145703,0,2.030199050903
3255,2.573919296265,-0.001224273815751,-0.05988056585193,0,2.030735254288
3256,2.574662446976,-0.001189752598293,-0.05991195142269,0,2.031271696091
3257,2.575405836105,-0.001155222184025,-0.05994334071875,0,2.031808376312
3258,2.576148986816,-0.001120682805777,-0.05997474119067,0,2.032345056534
3259,2.576892375946,-0.001086127245799,-0.06000615656376,0,2.032881975174
3260,2.577635765076,-0.001051570405252,-0.06003757193685,0,2.033418893814
3261,2.578379154205,-0.001017004717141,-0.06006899476051,0,2.033956050873
3262,2.579122304916,-0.000982430181466,-0.06010042876005,0,2.034493207932
3263,2.579865694046,-0.0009478469146416,-0.06013186648488,0,2.03503036499
3264,2.580608844757,-0.0009132553241216,-0.06016331538558,0,2.035567760468
3265,2.581352233887,-0.0008786544203758,-0.06019477173686,0,2.036105394363
3266,2.582095623016,-0.000844037218485,-0.06022623926401,0,2.036643505096
3267,2.582838773727,-0.0008094187360257,-0.06025771424174,0,2.037181138992
3268,2.583582162857,-0.0007747914060019,-0.06028919294477,0,2.037719249725
3269,2.584325313568,-0.0007401552866213,-0.06032067909837,0,2.038257360458
3270,2.585068702698,-0.0007055103778839,-0.06035217642784,0,2.038795471191
3271,2.585812091827,-0.0006708566215821,-0.0603836812079,0,2.039333820343
3272,2.586555242538,-0.000636194658,-0.06041518971324,0,2.039872407913
3273,2.587298631668,-0.0006015158141963,-0.06044671684504,0,2.040411233902
3274,2.588042020798,-0.0005668356898241,-0.06047824397683,0,2.040949821472
3275,2.588785171509,-0.000532146776095,-0.0605097822845,0,2.041488647461
3276,2.589528560638,-0.0004974490730092,-0.06054132431746,0,2.042027711868
3277,2.590271711349,-0.0004627425223589,-0.06057287752628,0,2.042566776276
3278,2.591015100479,-0.0004280271823518,-0.06060443818569,0,2.043106079102
3279,2.591758489609,-0.0003932955733035,-0.06063601002097,0,2.043645620346
3280,2.592501878738,-0.0003585631493479,-0.06066758558154,0,2.044185161591
3281,2.593245029449,-0.0003238214121666,-0.06069917231798,0,2.044724702835
3282,2.593988418579,-0.0002890708565246,-0.06073076277971,0,2.045264482498
3283,2.59473156929,-0.0002543115115259,-0.06076236069202,0,2.04580450058
3284,2.59547495842,-0.0002195433626184,-0.06079396978021,0,2.046344518661
3285,2.596218109131,-0.0001847664243542,-0.06082558631897,0,2.046884536743
3286,2.596961736679,-0.000149973158841,-0.06085721775889,0,2.047425031662
3287,2.59770488739,-0.0001151786054834,-0.06088884919882,0,2.047965526581
3288,2.59844827652,-8.037576481001e-05,-0.06092048808932,0,2.0485060215
3289,2.599191427231,-4.55636109109e-05,-0.06095213443041,0,2.049046754837
3290,2.59993481636,-1.074265219358e-05,-0.06098379194736,0,2.049587488174
3291,2.600677967072,2.408710861346e-05,-0.0610154569149,0,2.050128221512
3292,2.601421356201,5.893319030292e-05,-0.06104713305831,0,2.050669670105
3293,2.602164745331,9.378055256093e-05,-0.06107881292701,0,2.051210641861
3294,2.60290813446,0.0001286367187276,-0.06111050024629,0,2.051752090454
3295,2.603651285172,0.000163501696079,-0.06114219874144,0,2.052293539047
3296,2.604394674301,0.0001983749534702,-0.06117390096188,0,2.05283498764
3297,2.605137825012,0.0002332575240871,-0.06120561435819,0,2.053376674652
3298,2.605881214142,0.0002681488986127,-0.06123733147979,0,2.053918361664
3299,2.606624603271,0.0003030566149391,-0.06126906722784,0,2.054460525513
3300,2.607367992401,0.0003379655827302,-0.06130080297589,0,2.055002689362
3301,2.608111143112,0.000372883368982,-0.06133254617453,0,2.05554485321
3302,2.608854532242,0.0004078099445906,-0.06136430054903,0,2.056087017059
3303,2.609597682953,0.0004427453386597,-0.06139605864882,0,2.056629419327
3304,2.610341072083,0.0004776890273206,-0.06142782792449,0,2.057172060013
3305,2.611084461212,0.0005126495379955,-0.06145960837603,0,2.057714939117
3306,2.611827611923,0.0005476113292389,-0.06149139255285,0,2.058257818222
3307,2.612571001053,0.0005825819098391,-0.06152318418026,0,2.058800697327
3308,2.613314151764,0.0006175613380037,-0.06155498325825,0,2.059343576431
3309,2.614057540894,0.0006525495555252,-0.06158679351211,0,2.059886932373
3310,2.614800930023,0.0006875465624034,-0.06161860749125,0,2.060430049896
3311,2.615544080734,0.0007225523586385,-0.06165043264627,0,2.060973644257
3312,2.616287469864,0.0007575739873573,-0.06168226897717,0,2.061517238617
3313,2.617030858994,0.0007925974205136,-0.06171410903335,0,2.062061071396
3314,2.617774009705,0.0008276295848191,-0.06174595654011,0,2.062604665756
3315,2.618517398834,0.000862670596689,-0.06177781522274,0,2.063148736954
3316,2.619260549545,0.0008977204561234,-0.06180967763066,0,2.063692808151
3317,2.620003938675,0.0009327790467069,-0.06184155121446,0,2.064236879349
3318,2.620747327805,0.0009678464848548,-0.06187342852354,0,2.064781188965
3319,2.621490716934,0.001002930221148,-0.06190532445908,0,2.065325737
3320,2.622233867645,0.001038014772348,-0.06193722039461,0,2.065870285034
3321,2.622977256775,0.001073108636774,-0.06196912378073,0,2.066415071487
3322,2.623720407486,0.001108211232349,-0.06200103461742,0,2.066959857941
3323,2.624463796616,0.001143322675489,-0.06203295662999,0,2.067504644394
3324,2.625206947327,0.001178442849778,-0.06206488236785,0,2.068049669266
3325,2.625950574875,0.001213579438627,-0.06209682673216,0,2.068595170975
3326,2.626693725586,0.001248717308044,-0.06212877109647,0,2.069140434265
3327,2.627437114716,0.001283863908611,-0.06216072291136,0,2.069685935974
3328,2.628180265427,0.001319018891081,-0.06219268217683,0,2.070231437683
3329,2.628923654556,0.001354183070362,-0.06222464889288,0,2.070776939392
3330,2.629666805267,0.001389356213622,-0.0622566267848,0,2.07132267952
3331,2.630410194397,0.001424537971616,-0.06228860840201,0,2.071868658066
3332,2.631153583527,0.001459736260585,-0.06232060864568,0,2.072414875031
3333,2.631896972656,0.001494935713708,-0.06235260888934,0,2.072961091995
3334,2.632640123367,0.001530144014396,-0.06238461658359,0,2.07350730896
3335,2.633383512497,0.001565361046232,-0.06241663172841,0,2.074053764343
3336,2.634126663208,0.001600586343557,-0.06244865432382,0,2.074600219727
3337,2.634870052338,0.001635820954107,-0.06248068809509,0,2.075146913528
3338,2.635613441467,0.001671072095633,-0.06251273304224,0,2.075693845749
3339,2.636356830597,0.001706324284896,-0.06254478543997,0,2.076240777969
3340,2.637099981308,0.00174158543814,-0.0625768378377,0,2.07678771019
3341,2.637843370438,0.001776855322532,-0.06260890513659,0,2.077334880829
3342,2.638586521149,0.001812133938074,-0.06264097243547,0,2.077882051468
3343,2.639329910278,0.00184742140118,-0.06267305463552,0,2.078429460526
3344,2.640073060989,0.001882717129774,-0.06270514428616,0,2.078976869583
3345,2.640816450119,0.001918029855005,-0.06273724138737,0,2.079524755478
3346,2.641559839249,0.001953343627974,-0.06276934593916,0,2.080072402954
3347,2.64230298996,0.001988666364923,-0.06280145794153,0,2.080620288849
3348,2.643046379089,0.002023997949436,-0.06283357739449,0,2.081168174744
3349,2.643789768219,0.002059338148683,-0.06286570429802,0,2.081716299057
3350,2.64453291893,0.002094687195495,-0.06289784610271,0,2.082264661789
3351,2.64527630806,0.002130045089871,-0.06292998790741,0,2.082812786102
3352,2.646019697189,0.002165419049561,-0.06296214461327,0,2.083361625671
3353,2.6467628479,0.002200794406235,-0.0629943087697,0,2.083910226822
3354,2.64750623703,0.002236178843305,-0.06302647292614,0,2.084458827972
3355,2.64824962616,0.002271571895108,-0.06305865198374,0,2.085007667542
3356,2.648992776871,0.002306973794475,-0.06309083104134,0,2.085556507111
3357,2.649736166,0.002342384541407,-0.0631230250001,0,2.086105585098
3358,2.65047955513,0.002377811586484,-0.06315523386002,0,2.086655139923
3359,2.651222705841,0.002413239795715,-0.06318744271994,0,2.087204217911
3360,2.651966094971,0.002448676386848,-0.06321965903044,0,2.087753772736
3361,2.652709245682,0.002484122291207,-0.06325188279152,0,2.08830332756
